PART_ID,TRIAL,TRAINING,CORRECT,CONGRUENT,LATENCY
Zofia4M123,1,1,1,1,1.7222345999907702
Zofia4M123,2,1,0,0,1.1993495000060648
Zofia4M123,0,0,0,0,0.8105795999290422
Zofia4M123,1,0,0,0,0.5309420999838039
Zofia4M123,2,0,0,0,0.48894129996187985
Zofia4M123,0,0,0,0,1.1650705999927595
Zofia4M123,1,0,0,0,0.5997496000491083
Zofia4M123,2,0,1,1,0.33888689999002963
