PART_ID,TRIAL,TRAINING,CORRECT,CONGRUENT,LATENCY
MagdaK20,1,1,1,0,2.0377154999999902
MagdaK20,2,1,1,0,2.8782972999999856
MagdaK20,0,0,1,0,17.434361999999965
MagdaK20,1,0,1,1,0.6899175000000355
MagdaK20,2,0,1,1,0.5029408999999987
MagdaK20,0,0,1,1,0.5437648999999851
MagdaK20,1,0,1,1,0.3942574999999806
MagdaK20,2,0,1,1,0.5632661000000212
