PART_ID,TRIAL,TRAINING,CORRECT,CONGRUENT,LATENCY
02M12,1,1,1,0,0.646598199964501
02M12,2,1,1,1,0.6330552999861538
02M12,0,0,1,0,0.7155746999196708
02M12,1,0,-,1,-
02M12,2,0,1,1,0.6592213000403717
02M12,0,0,1,1,0.8396278000436723
02M12,1,0,1,1,0.6597612000769004
02M12,2,0,1,1,0.5185378999449313
