ID,TRIAL,TRAINING,TRIAL_TYPE,REACTION,CORRECT,CONGRUENT,LATENCY
tojestIDK19,1,True,1,False,1.940947199999755
tojestIDK19,1,False,1,False,1.5365160999999716
tojestIDK19,2,False,1,False,1.6532348999999158
tojestIDK19,3,False,1,False,1.5530015000003914
tojestIDK19,4,False,1,False,1.5232756000004883
